petition_id,label_length,abstract_length,num_signatures
2388,9,26,21
11284,13,37,21
2500,9,50,21
2581,12,50,21
3662,13,54,21
10639,10,46,21
3693,13,52,21
9922,12,52,21
10054,14,57,21
4927,8,46,21
4945,11,42,21
4994,15,55,21
9996,9,53,21
5032,12,47,21
12169,16,59,21
5070,14,42,21
5081,2,45,21
9939,16,56,21
5150,9,49,21
9915,14,54,21
10616,12,48,21
5169,13,51,21
5206,10,48,21
12203,11,52,21
5336,14,56,21
5356,12,60,21
5403,11,42,21
5436,16,25,21
9767,12,34,21
5570,7,46,21
5588,13,53,21
5599,10,34,21
4869,11,44,21
10084,15,37,21
10106,14,41,21
4684,13,30,21
3759,11,54,21
10584,5,51,21
738,10,51,21
10567,10,48,21
12056,14,54,21
3908,14,25,21
10491,14,49,21
4034,11,45,21
1638,10,39,21
4044,12,45,21
4141,6,51,21
4388,17,57,21
633,15,42,21
10289,9,46,21
4456,13,33,21
4470,10,56,21
10257,11,47,21
10236,14,27,21
4541,9,35,21
4592,12,42,21
12133,10,51,21
10168,10,48,21
10137,13,53,21
4041,3,54,21
8390,12,37,21
8046,6,26,21
7751,9,44,21
7873,11,52,21
8243,10,19,21
7163,13,61,21
9143,11,34,21
8267,5,31,21
8895,12,50,21
6791,7,39,21
8271,8,48,21
7376,15,53,21
8181,9,55,21
8325,12,29,21
8024,10,40,21
8281,11,48,21
7431,9,47,21
8806,5,48,21
8541,12,57,21
8733,13,51,21
8533,12,16,21
9108,11,53,21
2829,13,34,20
2350,10,25,20
2525,13,49,20
2483,14,30,20
10341,14,44,20
2963,15,40,20
7680,10,44,20
8261,10,32,20
657,11,46,20
2949,6,45,20
664,11,46,20
2305,13,23,20
4880,11,42,20
10048,6,31,20
2269,10,44,20
3017,11,45,20
3022,10,46,20
4923,14,55,20
11204,11,38,20
2557,11,46,20
11071,13,47,20
539,6,46,20
9375,12,30,20
4445,14,57,20
11079,14,55,20
2839,14,43,20
2783,11,48,20
2771,13,59,20
2759,13,51,20
10250,12,39,20
2844,9,41,20
2734,10,52,20
2870,12,53,20
6292,11,48,20
7897,13,41,20
2668,13,41,20
2667,7,44,20
511,8,49,20
6254,12,54,20
11040,11,48,20
2942,16,40,20
6704,12,45,20
9150,14,53,20
8650,9,29,20
1034,9,36,20
9790,16,24,20
5895,12,44,20
5437,10,53,20
5438,14,49,20
5447,13,45,20
1579,14,55,20
1560,13,42,20
8056,7,52,20
9762,9,47,20
1530,14,31,20
1437,10,52,20
11747,11,49,20
9605,9,43,20
1374,8,11,20
9084,7,58,20
5594,16,56,20
8095,11,27,20
9118,14,48,20
1136,12,6,20
11878,15,51,20
8535,8,46,20
1217,15,30,20
1197,12,31,20
7011,13,50,20
11926,12,43,20
4934,10,35,20
9565,11,46,20
2177,3,51,20
2168,13,44,20
3027,10,41,20
721,7,56,20
4967,10,52,20
8478,12,48,20
2136,11,50,20
7154,14,54,20
9982,13,48,20
7147,11,37,20
6042,15,52,20
5185,13,50,20
5218,13,35,20
8609,13,45,20
1844,12,51,20
910,14,48,20
7996,9,48,20
5976,11,46,20
1747,14,19,20
5329,11,43,20
1734,12,44,20
9841,13,48,20
5346,14,57,20
4284,11,41,20
7214,11,42,20
3921,12,53,20
10915,10,31,20
256,13,46,20
10909,7,36,20
10899,6,37,20
3626,13,49,20
6647,8,52,20
3154,12,40,20
3573,10,52,20
3565,11,51,20
3216,9,52,20
3552,11,30,20
9309,12,49,20
10719,10,49,20
3853,12,40,20
3862,10,42,20
6614,13,50,20
4055,13,50,20
9300,6,40,20
3411,15,53,20
12282,5,59,20
3934,13,51,20
3381,13,31,20
3293,9,45,20
187,11,33,20
3376,17,48,20
3355,14,40,20
3985,14,55,20
204,13,47,20
6660,8,41,20
7594,9,51,20
7456,13,52,20
9214,11,45,20
7341,12,55,20
3772,14,15,20
7447,17,45,20
5549,10,44,19
3443,12,49,19
5145,12,43,19
9918,10,48,19
11509,12,38,19
7571,7,48,19
3899,8,45,19
8619,5,29,19
834,7,46,19
7967,11,46,19
5202,9,51,19
5188,7,56,19
6055,14,48,19
11808,12,44,19
867,14,44,19
11521,10,43,19
8107,6,25,19
3462,13,52,19
5229,11,51,19
7993,7,39,19
7959,17,55,19
9961,13,49,19
2046,10,49,19
1839,8,34,19
7468,12,42,19
12073,7,45,19
9639,13,48,19
10793,11,56,19
11833,13,52,19
5719,14,48,19
5710,11,43,19
11405,14,52,19
8128,8,33,19
8232,16,37,19
10619,12,44,19
10783,8,51,19
751,4,59,19
3036,15,42,19
5027,8,29,19
5782,11,64,19
8117,12,55,19
5034,11,47,19
781,4,49,19
7076,12,57,19
9874,7,52,19
912,10,39,19
12365,8,44,19
3767,10,48,19
1582,10,47,19
10692,12,29,19
3631,13,41,19
5893,11,50,19
1580,11,50,19
6655,11,50,19
1042,6,48,19
11678,12,41,19
5577,13,46,19
6889,7,55,19
11689,10,53,19
5576,8,50,19
5494,12,48,19
10597,7,34,19
9764,13,48,19
9239,12,52,19
9236,11,52,19
5529,14,39,19
9595,10,49,19
5910,12,45,19
3637,14,48,19
10574,8,45,19
10607,14,41,19
1283,9,51,19
9216,11,49,19
1817,8,51,19
5970,11,41,19
8001,14,48,19
958,13,50,19
11584,8,56,19
1138,8,36,19
3542,10,29,19
1739,8,43,19
10562,13,52,19
9835,13,28,19
7501,11,45,19
1700,13,41,19
691,13,46,19
12344,13,49,19
1672,16,52,19
1665,10,44,19
1317,11,49,19
1696,12,47,19
6740,12,21,19
4218,12,50,19
6491,10,48,19
9307,12,51,19
2567,11,52,19
9304,14,48,19
4617,14,19,19
10846,12,49,19
2509,12,49,19
10296,15,47,19
7720,12,50,19
7655,8,54,19
4217,10,50,19
6380,11,46,19
7695,4,43,19
2904,10,43,19
4697,12,53,19
3276,13,50,19
10124,10,53,19
2434,10,22,19
4185,8,46,19
4176,14,20,19
4350,11,50,19
4173,13,52,19
7629,7,45,19
4140,10,45,19
10254,12,31,19
7760,13,48,19
6313,10,44,19
3983,9,50,19
493,12,35,19
4544,11,33,19
12158,6,40,19
2633,13,52,19
9386,5,53,19
2775,11,11,19
4458,14,33,19
6757,14,37,19
7649,12,49,19
8902,11,40,19
445,7,48,19
6544,6,28,19
6514,8,44,19
588,13,35,19
11304,12,47,19
2297,11,51,19
4279,10,46,19
7667,5,48,19
10485,13,51,19
3025,9,50,19
7338,12,48,19
669,15,51,19
12121,14,44,19
8756,13,57,19
8745,11,54,19
2340,10,52,19
6801,10,39,19
10982,13,54,19
4756,4,52,19
11012,10,47,19
4320,10,47,18
4262,11,25,18
11764,16,43,18
1304,12,49,18
3141,12,46,18
7327,12,30,18
3783,9,39,18
8386,12,41,18
4258,13,35,18
11097,13,50,18
6980,11,52,18
8127,5,52,18
3685,8,54,18
2755,11,52,18
9707,15,53,18
2922,12,50,18
3568,10,31,18
2701,13,40,18
5418,11,51,18
5413,8,51,18
9662,7,50,18
3623,12,54,18
5647,14,57,18
11716,17,47,18
10293,4,29,18
5568,12,45,18
10936,14,49,18
10935,9,44,18
9694,12,51,18
2854,13,54,18
1473,10,21,18
8079,13,47,18
5664,14,35,18
3021,18,48,18
11014,15,51,18
5669,15,46,18
7243,12,41,18
3043,14,26,18
4442,14,56,18
1260,9,49,18
4443,14,48,18
8859,5,45,18
8802,12,47,18
7043,11,50,18
1666,13,57,18
3391,10,52,18
9988,13,47,18
10518,10,43,18
2353,14,46,18
10089,10,44,18
9970,9,52,18
11301,9,46,18
7128,15,52,18
9944,7,44,18
1984,12,46,18
5108,13,47,18
1973,4,29,18
8990,11,47,18
9912,14,21,18
7614,11,42,18
1210,11,47,18
4824,13,53,18
2143,11,34,18
9043,13,46,18
4858,11,50,18
4924,11,52,18
2299,12,48,18
11369,7,31,18
3347,12,42,18
11333,8,44,18
10018,11,36,18
8645,9,26,18
4007,14,42,18
2310,11,49,18
7584,12,45,18
10060,17,20,18
7578,13,1,18
4983,13,31,18
3287,13,43,18
4868,10,48,18
7379,4,35,18
9905,10,18,18
7517,13,56,18
10201,5,28,18
9053,10,27,18
2629,10,47,18
1759,13,50,18
3537,13,45,18
11162,12,47,18
3822,10,31,18
11601,12,42,18
2665,9,41,18
10211,7,37,18
10711,7,41,18
5350,14,46,18
7625,11,38,18
4529,9,45,18
1685,9,49,18
11148,13,47,18
8008,11,36,18
11174,14,48,18
1908,14,26,18
9863,8,46,18
2459,10,47,18
5189,13,54,18
1906,14,55,18
10148,14,48,18
7970,11,42,18
3252,11,29,18
7803,8,50,18
8878,10,53,18
3498,8,7,18
10182,11,48,18
5257,14,59,18
4567,8,48,18
2596,12,44,18
5279,13,50,18
4562,10,35,18
11841,12,24,18
8621,8,24,18
9363,8,44,18
12181,7,38,18
8529,13,50,18
814,11,41,18
6901,6,53,18
12020,5,52,18
12323,9,44,18
876,10,44,18
12155,8,54,18
8279,9,48,18
11990,10,34,18
5844,10,49,18
11986,9,35,18
224,10,57,18
8199,11,57,18
9180,11,45,18
5855,12,22,18
98,13,46,18
6510,10,57,18
6347,10,46,18
8513,10,36,18
11937,6,45,18
6355,17,53,18
1087,13,47,18
9124,15,53,18
6500,15,48,18
6384,13,49,18
9340,13,36,18
283,5,32,18
5913,7,40,18
306,13,48,18
6473,11,47,18
12334,12,48,18
8154,16,50,18
8241,12,44,18
65,8,57,18
6711,12,56,18
8225,14,51,18
597,15,43,18
716,13,56,18
11854,14,52,18
9460,12,46,18
12051,13,44,18
8220,12,22,18
11864,16,50,18
9161,12,26,18
695,11,49,18
6069,11,46,18
12366,13,51,18
594,9,26,17
457,5,49,17
7937,14,47,17
9377,10,35,17
2268,11,40,17
5947,5,34,17
6337,13,51,17
6166,10,46,17
9185,9,32,17
1757,11,50,17
6333,10,48,17
1775,10,48,17
11098,14,28,17
7261,13,48,17
5290,13,46,17
660,10,31,17
9049,13,10,17
7870,14,55,17
7877,10,43,17
1713,11,44,17
8167,12,48,17
4253,14,37,17
8475,3,54,17
1620,6,46,17
7916,13,45,17
7922,11,44,17
9346,4,8,17
6426,5,55,17
369,11,52,17
7312,9,41,17
10326,8,14,17
4344,15,62,17
2928,12,38,17
8231,6,48,17
8583,10,55,17
5916,9,42,17
1689,12,47,17
7156,10,48,17
4400,10,42,17
7041,8,46,17
1701,8,17,17
9559,15,54,17
435,14,56,17
2696,13,54,17
11134,14,53,17
8604,11,34,17
11146,13,40,17
1857,12,48,17
2514,13,55,17
11218,11,51,17
7217,11,46,17
4660,7,31,17
2460,11,29,17
6789,9,52,17
9966,13,27,17
11500,7,52,17
6216,12,46,17
634,11,49,17
12131,12,43,17
8213,10,48,17
2435,10,53,17
2411,6,28,17
2349,12,49,17
10112,12,46,17
2003,15,50,17
11476,12,31,17
10111,10,44,17
7857,12,51,17
10102,14,45,17
2380,5,48,17
2041,12,43,17
5149,13,48,17
10160,10,53,17
1935,9,54,17
5207,10,49,17
6851,11,45,17
2314,4,27,17
9883,9,24,17
4533,14,33,17
1868,9,32,17
10065,8,50,17
2323,7,49,17
2613,9,38,17
2598,11,50,17
516,7,36,17
6011,6,46,17
2515,16,50,17
4578,12,47,17
11999,12,47,17
10382,11,43,17
2564,12,51,17
4618,14,49,17
11508,8,21,17
5163,5,41,17
823,11,49,17
11214,13,47,17
9920,9,46,17
10181,12,41,17
9645,11,30,17
1585,5,20,17
6529,8,15,17
8820,12,45,17
3892,13,54,17
10759,10,48,17
12320,12,47,17
5616,9,37,17
171,7,13,17
3940,13,49,17
188,13,51,17
10813,12,47,17
3981,14,55,17
10814,12,46,17
3317,11,39,17
1112,9,45,17
6555,13,53,17
3298,9,61,17
8328,12,58,17
7391,15,25,17
9603,10,52,17
7380,13,49,17
10841,11,46,17
3274,10,35,17
3272,13,55,17
6535,9,29,17
10456,2,49,17
1482,17,50,17
6616,9,32,17
3471,13,35,17
8099,12,52,17
9246,10,12,17
8852,12,52,17
3675,14,52,17
5740,8,54,17
11844,17,54,17
1215,10,34,17
9633,5,49,17
3638,13,57,17
10669,12,56,17
72,6,52,17
3608,8,41,17
10689,6,22,17
1266,10,44,17
1289,12,54,17
3809,6,41,17
3815,14,36,17
1269,12,50,17
5671,10,21,17
5787,13,13,17
1166,11,25,17
10710,14,61,17
1153,5,50,17
3532,9,37,17
137,8,32,17
3497,14,30,17
3241,10,36,17
6560,11,43,17
10449,13,48,17
3059,12,41,17
6878,15,53,17
9783,14,20,17
7344,7,48,17
4129,14,53,17
1556,14,46,17
4134,15,51,17
8777,9,50,17
10897,7,49,17
4119,11,42,17
7657,10,24,17
295,9,16,17
3056,9,47,17
4105,11,49,17
6731,11,49,17
5466,10,53,17
1084,8,46,17
10946,11,44,17
4104,8,33,17
9327,9,51,17
10336,10,33,16
10091,8,39,16
2357,11,34,16
2957,12,37,16
6800,14,58,16
3599,13,47,16
2950,14,51,16
368,9,48,16
111,12,22,16
7343,11,26,16
3536,14,38,16
8937,6,45,16
382,16,54,16
6733,13,49,16
3836,9,46,16
562,15,56,16
2423,11,44,16
123,11,51,16
2392,11,50,16
11274,18,53,16
2400,12,48,16
2393,9,20,16
10080,17,52,16
2935,9,25,16
10569,9,47,16
7313,15,54,16
2320,12,48,16
3792,14,56,16
4819,11,55,16
9217,11,25,16
10628,6,40,16
12066,9,47,16
4951,8,52,16
711,15,50,16
6468,11,48,16
708,11,34,16
12071,15,48,16
2224,11,51,16
12074,15,55,16
7473,12,33,16
4920,10,37,16
3723,8,54,16
21,11,30,16
11357,9,44,16
3733,12,49,16
7498,6,43,16
3661,10,48,16
3646,7,7,16
681,10,55,16
7505,16,53,16
8310,11,58,16
10059,10,44,16
4865,9,42,16
6676,10,48,16
52,13,50,16
4362,10,48,16
353,9,29,16
7321,15,48,16
3487,13,54,16
2163,9,31,16
9321,10,50,16
4429,13,53,16
7747,10,41,16
8790,12,43,16
4113,10,47,16
11137,14,19,16
11141,7,42,16
6299,11,44,16
483,9,38,16
2703,14,51,16
6508,4,21,16
3288,11,53,16
4020,14,50,16
7297,5,56,16
11066,11,49,16
2659,15,59,16
2700,8,45,16
11123,16,43,16
3309,14,58,16
2766,8,30,16
10453,14,10,16
241,15,47,16
6322,12,49,16
10259,14,52,16
10440,13,53,16
7622,12,49,16
470,12,56,16
10459,9,50,16
12177,11,47,16
7765,13,28,16
4489,9,48,16
10240,9,18,16
7775,11,23,16
4065,12,20,16
3986,14,55,16
6788,13,47,16
2881,14,49,16
8298,13,52,16
12139,16,44,16
7589,12,52,16
2533,12,31,16
10295,14,54,16
157,10,39,16
8341,10,49,16
8322,16,52,16
8690,9,35,16
4167,15,49,16
139,13,43,16
3445,9,53,16
7282,13,52,16
7222,10,10,16
2497,12,28,16
11202,15,50,16
245,13,43,16
8774,12,51,16
4413,14,55,16
7786,12,50,16
3156,13,48,16
299,11,53,16
531,9,49,16
420,14,12,16
8275,4,41,16
7228,11,44,16
6252,4,42,16
3966,14,54,16
535,13,52,16
7397,9,48,16
7227,9,48,16
7799,8,46,16
11191,11,11,16
12059,12,28,16
7836,4,52,16
8077,12,42,16
5085,13,52,16
1976,13,53,16
1761,13,50,16
5965,7,37,16
8081,9,26,16
5663,8,24,16
8218,11,41,16
1453,11,43,16
5097,13,51,16
11726,12,56,16
972,14,46,16
8591,13,33,16
2020,9,29,16
6865,8,27,16
11599,10,48,16
1901,8,35,16
9836,14,50,16
11904,12,22,16
9756,5,11,16
11928,9,52,16
2062,9,10,16
7034,11,42,16
7939,7,49,16
11824,16,49,16
9969,11,52,16
1772,14,45,16
11570,13,45,16
5700,8,31,16
5598,11,32,16
9894,15,56,16
6848,9,40,16
1349,7,46,16
9612,13,36,16
6975,15,44,16
6030,13,39,16
826,14,52,16
1336,15,51,16
7086,11,50,16
5818,15,30,16
1334,13,41,16
6959,6,54,16
8624,13,35,16
11786,8,49,16
8086,12,48,16
8203,7,53,16
5646,11,42,16
5842,9,44,16
11757,10,44,16
5272,13,51,16
1111,11,58,16
9736,10,46,16
5972,16,58,16
5655,15,52,16
1031,13,42,16
868,12,48,16
757,10,41,16
5706,5,8,16
9579,11,48,16
5707,15,49,16
6916,11,47,16
11433,14,36,16
6827,15,25,16
9485,6,38,16
1646,13,21,16
8228,11,47,16
1649,9,46,16
5755,16,58,16
4990,14,50,16
9999,9,40,16
5723,7,44,16
11629,12,59,16
5883,14,20,16
1235,9,48,16
1611,11,46,16
1203,13,52,16
9667,16,50,16
5973,11,50,15
7761,13,47,15
9724,9,43,15
3024,11,48,15
5258,12,49,15
8198,10,52,15
4507,8,48,15
4478,16,47,15
8800,14,52,15
3988,15,37,15
1388,6,27,15
1639,11,52,15
1832,14,29,15
12256,6,51,15
3996,14,49,15
7325,10,42,15
333,10,45,15
6551,13,26,15
11559,11,46,15
1406,11,46,15
9775,13,46,15
11918,9,44,15
330,15,49,15
1877,9,43,15
10378,11,35,15
6591,11,50,15
1895,7,45,15
2616,7,44,15
1624,11,57,15
10957,9,26,15
6850,12,53,15
508,7,30,15
4545,6,49,15
192,10,43,15
202,13,41,15
1130,15,52,15
5228,12,50,15
5246,11,50,15
10802,13,51,15
12168,14,57,15
9575,13,48,15
9800,13,50,15
6567,10,47,15
6281,11,55,15
8329,10,29,15
3325,13,52,15
1447,6,55,15
11149,4,45,15
5914,13,47,15
6446,11,42,15
9393,13,36,15
6421,9,56,15
6872,9,46,15
5858,13,53,15
4078,9,42,15
10869,7,49,15
8916,7,43,15
1517,5,41,15
2860,5,43,15
4116,15,61,15
10299,12,25,15
2869,15,45,15
5921,6,43,15
10304,8,49,15
5385,6,29,15
1551,6,43,15
9588,15,50,15
10286,5,36,15
6755,11,44,15
7694,8,56,15
399,13,49,15
3127,16,35,15
9818,12,45,15
4154,12,44,15
7028,11,48,15
2929,6,50,15
6397,11,33,15
5474,11,37,15
7023,8,55,15
370,12,39,15
11059,9,46,15
12225,14,52,15
6542,14,56,15
3090,11,44,15
10465,16,45,15
3076,10,49,15
8282,12,59,15
9319,12,24,15
2996,12,42,15
5450,12,54,15
4308,12,49,15
2988,11,50,15
4459,12,42,15
9852,10,28,15
10350,9,45,15
6867,13,49,15
11593,8,40,15
4181,7,48,15
8722,12,50,15
5851,10,36,15
11911,12,43,15
272,10,54,15
10342,9,54,15
4431,15,54,15
11945,13,54,15
12226,15,45,15
443,9,48,15
4319,12,37,15
7741,6,45,15
8590,11,52,15
3702,12,42,15
7017,11,49,15
3053,10,14,15
7512,13,48,15
3577,10,47,15
616,11,44,15
6068,11,26,15
4792,12,50,15
1258,10,52,15
2345,9,25,15
7943,15,49,15
5049,5,37,15
1181,14,39,15
5054,11,53,15
2336,12,45,15
1252,11,44,15
73,15,45,15
10685,14,46,15
2355,13,54,15
85,10,44,15
4786,9,48,15
12032,10,33,15
9956,11,48,15
4779,10,53,15
8204,12,46,15
2371,9,52,15
6904,14,46,15
10099,14,51,15
6946,10,47,15
8670,14,42,15
6643,15,37,15
8257,12,53,15
11286,14,43,15
5666,13,25,15
11280,11,47,15
2074,2,47,15
12362,6,28,15
11262,13,36,15
5009,11,55,15
2111,10,51,15
5012,13,42,15
1194,8,51,15
6137,11,34,15
753,11,53,15
8844,9,23,15
2204,6,48,15
1239,12,50,15
11846,12,40,15
7908,13,48,15
7157,13,64,15
4953,10,50,15
2155,10,46,15
3,11,53,15
4911,12,29,15
2250,10,48,15
2259,3,38,15
3742,11,36,15
8660,13,48,15
10042,13,53,15
2280,14,40,15
11859,13,42,15
6152,8,47,15
6806,12,50,15
10051,6,30,15
8224,13,54,15
8667,13,56,15
3766,9,34,15
10675,15,54,15
6805,9,12,15
643,5,7,15
9689,10,45,15
3813,11,32,15
6226,15,56,15
10761,8,45,15
152,12,48,15
4667,9,52,15
1909,6,39,15
5129,6,28,15
3850,10,28,15
5737,9,39,15
2572,12,42,15
8273,10,46,15
11242,3,45,15
10142,10,54,15
5620,13,33,15
9270,15,45,15
2547,14,55,15
10144,16,57,15
6620,7,54,15
11208,6,56,15
11240,9,48,15
7552,11,48,15
1151,11,48,15
6228,15,56,15
2489,12,56,15
9928,15,48,15
5120,12,49,15
7535,13,46,15
6604,10,48,15
1279,5,46,15
3525,11,48,15
2446,11,38,15
1955,10,48,15
4589,11,56,15
5195,9,48,15
5662,6,41,15
9932,10,53,15
2438,5,22,15
3098,5,55,14
1209,18,53,14
9230,10,45,14
183,12,47,14
7415,13,50,14
1347,7,51,14
1601,10,31,14
10534,8,54,14
8569,16,57,14
9199,11,63,14
1205,8,26,14
5806,11,47,14
3102,10,48,14
12307,6,49,14
3705,9,57,14
8140,11,49,14
6586,11,27,14
11856,14,45,14
7564,14,47,14
3665,4,36,14
3418,12,45,14
175,11,43,14
6999,7,54,14
8761,6,42,14
11885,8,25,14
10617,12,50,14
1575,8,34,14
3729,8,55,14
12382,11,36,14
3427,12,16,14
5891,11,17,14
7559,11,43,14
3684,14,54,14
8525,10,50,14
1450,12,46,14
6892,16,53,14
8080,10,42,14
10577,5,47,14
229,10,54,14
10447,9,29,14
3236,16,56,14
11894,14,20,14
3572,15,48,14
9298,11,28,14
10573,5,38,14
5853,13,52,14
10556,9,47,14
8550,13,46,14
3819,9,35,14
9202,8,49,14
99,13,26,14
8357,10,49,14
8353,14,47,14
10717,11,53,14
5849,13,43,14
8351,13,52,14
116,12,52,14
8070,11,38,14
11811,12,49,14
217,15,47,14
3855,10,43,14
3114,14,51,14
3501,9,46,14
3618,12,53,14
7648,13,32,14
115,16,52,14
6943,13,54,14
3137,7,42,14
9772,6,34,14
6997,13,48,14
3303,14,45,14
3187,10,49,14
10422,14,46,14
3998,14,48,14
9675,11,59,14
7635,12,50,14
127,7,52,14
9592,4,28,14
3294,10,55,14
3180,13,48,14
10731,14,39,14
11774,8,37,14
2160,12,41,14
9796,9,51,14
4498,14,47,14
10239,11,25,14
2375,11,48,14
11124,5,10,14
2038,8,14,14
8708,9,29,14
6204,13,55,14
5261,12,28,14
4530,11,40,14
5982,8,51,14
10225,11,49,14
4747,10,47,14
2390,6,23,14
4519,15,48,14
5086,9,16,14
2043,13,51,14
9179,14,43,14
7945,13,49,14
10087,15,12,14
4482,12,31,14
7254,13,52,14
10252,14,58,14
464,16,52,14
4801,5,33,14
11237,12,48,14
462,12,53,14
11585,11,38,14
5963,9,50,14
2339,13,50,14
2815,12,19,14
12187,11,42,14
7744,15,48,14
12170,13,44,14
506,14,49,14
7184,7,53,14
818,14,53,14
6045,8,57,14
6237,8,58,14
9919,13,50,14
12138,11,41,14
5160,14,37,14
1936,9,48,14
5139,11,27,14
6270,11,44,14
2472,11,49,14
4652,12,49,14
3697,10,49,14
6232,14,14,14
4649,14,45,14
8685,13,55,14
7216,13,52,14
11511,11,51,14
829,12,33,14
2440,15,43,14
8205,6,42,14
11254,14,40,14
4699,9,55,14
4705,6,18,14
8696,10,47,14
11184,12,15,14
7794,7,43,14
4564,9,52,14
877,14,50,14
2602,14,52,14
8313,12,52,14
2620,8,16,14
7112,14,47,14
10278,11,50,14
10150,6,46,14
11319,12,33,14
11332,15,46,14
2980,14,53,14
4891,14,22,14
2284,11,46,14
11435,11,38,14
2883,5,58,14
8299,11,29,14
4378,15,51,14
2966,8,43,14
10317,15,54,14
7934,12,48,14
9473,13,57,14
11025,11,52,14
4907,11,54,14
10344,14,50,14
4315,13,21,14
11625,9,47,14
4915,13,31,14
11626,13,50,14
5402,11,39,14
11431,12,49,14
8033,12,52,14
8934,7,37,14
1658,9,51,14
10353,11,44,14
7310,8,40,14
6168,13,24,14
12198,8,56,14
4845,9,49,14
7183,14,47,14
2846,8,50,14
11406,10,40,14
4863,10,48,14
8729,10,47,14
10960,12,45,14
10008,11,41,14
11323,2,56,14
8159,15,52,14
9343,16,48,14
12072,13,29,14
8648,12,48,14
8297,6,34,14
5366,11,7,14
7169,9,39,14
7138,12,18,14
2094,12,46,14
3010,3,42,14
10650,9,47,13
11257,5,29,13
2114,7,52,13
1277,12,36,13
11247,9,54,13
2150,13,41,13
2197,11,52,13
10721,13,60,13
10722,12,46,13
2226,15,30,13
8623,15,51,13
12136,15,54,13
11397,8,26,13
8233,15,53,13
8530,9,44,13
9,10,48,13
2113,14,31,13
640,14,28,13
1240,10,47,13
2341,11,44,13
11322,13,48,13
80,15,46,13
3595,8,28,13
3582,11,53,13
3580,11,45,13
8249,6,53,13
2313,14,48,13
2052,11,24,13
7938,6,22,13
2360,12,42,13
8247,10,52,13
2376,6,39,13
8837,11,62,13
44,12,50,13
1187,10,39,13
1224,11,53,13
2006,9,63,13
10690,7,20,13
11481,9,38,13
7957,11,27,13
800,7,46,13
11269,12,51,13
11486,13,52,13
30,10,29,13
11454,5,43,13
1885,10,40,13
7819,15,55,13
2840,8,56,13
10895,9,51,13
1555,12,50,13
2882,8,47,13
11925,14,50,13
12269,15,55,13
7712,12,51,13
1550,13,27,13
405,7,28,13
10881,12,37,13
1532,10,47,13
1531,11,29,13
1090,11,51,13
1013,12,51,13
3208,12,40,13
11708,10,39,13
243,14,38,13
8284,12,45,13
3225,11,49,13
1501,15,54,13
2906,14,50,13
1569,3,41,13
2159,10,48,13
8151,5,50,13
321,14,52,13
3034,9,58,13
12241,10,46,13
8045,12,50,13
8574,6,30,13
10933,16,46,13
357,5,45,13
12259,7,51,13
359,13,46,13
3124,13,39,13
10922,11,49,13
11003,8,43,13
11007,12,51,13
8054,6,24,13
8580,7,28,13
2937,11,50,13
8424,6,12,13
3115,7,50,13
1710,11,50,13
8587,9,49,13
10742,10,48,13
1464,6,40,13
1864,9,53,13
489,13,38,13
11157,13,55,13
8444,5,15,13
8331,8,27,13
8089,10,58,13
2592,13,49,13
10774,11,50,13
3407,10,52,13
857,7,38,13
1345,8,53,13
3413,6,35,13
856,12,54,13
838,11,52,13
2576,11,25,13
545,7,54,13
11781,8,55,13
8620,12,52,13
3467,9,57,13
2672,11,49,13
2674,11,46,13
893,8,44,13
8326,14,50,13
11084,13,36,13
230,7,50,13
7621,11,28,13
960,9,45,13
940,14,30,13
8002,12,56,13
1107,8,54,13
7773,13,22,13
1806,10,50,13
913,14,45,13
1426,12,55,13
11117,18,45,13
1395,12,48,13
3301,14,13,13
11122,10,37,13
11973,10,54,13
475,14,55,13
2689,6,41,13
1029,13,47,13
10803,16,53,13
6724,14,28,13
4788,12,46,13
5090,13,32,13
10552,16,44,13
4079,15,54,13
8893,13,49,13
8876,13,51,13
6925,5,56,13
6939,11,44,13
4538,6,53,13
4805,9,44,13
10284,13,52,13
6423,12,30,13
3821,6,46,13
9457,9,36,13
6804,13,48,13
5656,9,24,13
3817,2,53,13
5174,7,35,13
7423,11,48,13
10291,11,53,13
5180,13,50,13
10086,12,44,13
7372,13,45,13
7085,6,41,13
10203,11,44,13
9882,13,48,13
6826,11,44,13
7403,13,24,13
7281,12,36,13
6075,12,44,13
6142,13,40,13
4043,11,42,13
6598,10,50,13
3883,8,50,13
10228,14,45,13
9121,12,50,13
9114,10,40,13
9484,12,53,13
6114,12,17,13
5006,10,36,13
4066,8,42,13
4036,7,39,13
6116,10,46,13
6130,14,56,13
6720,10,39,13
7409,15,25,13
10036,10,19,13
5773,13,36,13
4474,15,52,13
7263,14,32,13
3867,6,48,13
9967,10,39,13
5766,16,54,13
6080,12,45,13
5061,14,45,13
6077,10,26,13
6175,5,34,13
4771,10,49,13
8939,17,9,13
4613,9,48,13
9241,12,37,13
9139,14,55,13
4679,7,12,13
5372,9,24,13
10351,14,55,13
9817,13,53,13
10139,12,62,13
8982,11,40,13
6546,7,31,13
9297,14,35,13
3737,11,36,13
6501,8,37,13
10497,9,11,13
6251,4,49,13
4616,9,56,13
6283,11,48,13
10375,10,41,13
6289,14,40,13
9802,4,59,13
8858,13,32,13
4210,15,52,13
6300,6,25,13
4632,7,40,13
6993,14,53,13
6018,13,50,13
6025,14,54,13
9137,9,44,13
7175,10,36,13
6683,13,44,13
